Solution_ID,Text
1634,"Remplacement des aérothermes vétustes par des nouveaux aérothermes à vapeur, Chauffage, CVC, Bâtiment, Modification du réseau existant Travaux à effectuer durant la période estivale où le chauffage est arrêté, Les puissances installées des systèmes de chauffage peuvent être prise différentes des anciennes afin de réadapter le chauffage au besoin réel. Dans certains cas, le besoin de chauffage change avec le temps et les modifications de production."
1635,"Chauffe-Eau Solaire Collectif Individualisé (CESCI), Production, Eau Chaude Sanitaire, Eau, pour l'achat du matériel, Grande surface (champ) de capteurs solaires nécessaire : entre 0.5 et 3 m² par logement Raccordement du réseau de chaleur aux ballons de stockage de chaque logement La surface d'encombrement de ce système dans chaque logement n'est pas déductible de la surface habitable Nécessité d'une procédure d'équilibrage hydraulique entre les ballons, Selon la surface de capteurs, environ 10 MWh/an 30 tCO2/an en moins, Energie solaire : indépendance aux énergies fossiles Installation collective de grande taille : vite rentabilisée Contrôle individuel de la consommation d'eau chaude pour chaque logement"
1636,"Chauffe-Eau Solaire Collectif avec Appoint Individualisé (CESCAI), Production, Eau Chaude Sanitaire, Eau, pour l'achat du matériel, Grande surface (champ) de capteurs solaires nécessaire : entre 0.5 et 3 m² par logement, Selon la surface de capteurs, environ 10 MWh/an 30 tCO2/an en moins, Energie solaire : indépendance aux énergies fossiles Installation collective de grande taille : vite rentabilisée"
1637,"Variation de température sur le réseau de chaleur, Ajustement production/besoin, Réseau de chaleur, Technologies énergétiques, Si un logement est équipé d'un système de distribution à température constante, un système de relève de température spécifique doit être prévu. Le réseau de chaleur doit être équipé d'un bus de communication., En % de diminution des pertes thermiques pour une diminution de la température de départ. Min : diminution de 80 à 65 °C. Max : diminution de 100 à 65°C Le temps de retour sur investissement est généralement très faible (de 1 à 3 ans selon la taille du réseau)."
1638,"Sur isolation du réseau de chaleur, Production, Réseau de chaleur, Technologies énergétiques, Les délais d'approvisionnement du matériel peuvent être plus long ce qui peut ralentir les travaux. Implique une consommatio d'énergie grise importante. Les gains énergétiques sont réels mais l'impact environnemental pour créer les isolants n'est pas négligeable. Surcoût d'investissement., Diminution des pertes thermiques du réseau."
1639,"Variation électronique de vitesse sur un réseau de chaleur, Ajustement production/besoin, Réseau de chaleur, Technologies énergétiques, "
1640,"Suivi de la performance du réseau de chaleur, Production, Réseau de chaleur, Technologies énergétiques, Pour être efficace le suivi doit être régulier Nécessite l'implication du personnel., Connaissance approfondie de la performance du réseau Identification rapide des dérives"
1641,"Sous station collective performante, Ajustement production/besoin, Réseau de chaleur, Technologies énergétiques, La solution s'applique aux réseaux d'eau chaude basse température Le rôle de l'exploitant peut être élargis s'il n'a pas déjà la responsabilité de la production de l'eau chaude sanitaire., Limitation des déperditions par l'abaissement de la température de retour du réseau. Diminution de la taille du réseau par l'augmentation de l'écart de température au primaire Pas de surcoût important"
1642,"Fourniture d'énergie partielle à certains clients, Ajustement production/besoin, Réseau de chaleur, Technologies énergétiques, Négociation avec chaque client nécessitant une température constante. Service partiel rendu à ces abonés., Pourcentage des pertes thermiques évitant en restant en régulation de la température du réseau en fonction de la température extérieure., Possibilité de faire varier la température du réseau en fonction de la température extérieure : limitation d'importantes pertes thermiques."
1643,"Ballon d'hydro accumulation pour optimiser l'utilisation du bois, Biomasse, Nouvelles énergies, Coût pour un ballon d'un m3 environ., Place importante en chaufferie nécessaire Travaux à effectuer hors période de chauffage N'est efficace que si la chaudière bois n'est pas surdimensionnée Pertes thermiques supplémentaires liées au maintient en température du ballon., d'augmentation de la part de bois dans le bouquet énergétique., Optimise l'utilisation du bois par rapport au système d'appoint énergétique. Améliore le rendement de la chaudière bois Durée de vie de la chaudière augmentée Diminution des coûts de maintenance"
1644,"Solaire thermique centralisé pour un réseau de chaleur, Production, Réseau de chaleur, Technologies énergétiques, En €/m2 de capteurs., Applicable uniquement sur les réseaux basse température Nécessite une surface de toiture ou une place disponible importante sans masque de soleil à proximité Le ballon de stockage solaire ayant un volume important, le bâtiment doit être dimensionné avec une un espace disponible suffisant pour acceuillir ce ballon., Efficacité maximale de l'équipement solaire thermique. La centralisation de la production permet d'améliorer le rendement."
1645,"Optimisation du tracé du réseau de chaleur, Production, Réseau de chaleur, Technologies énergétiques, Un réseau enterré est 2 à 6 fois plus cher qu'un réseau apparent passant dans les bâtiments., Travail en amont dans le projet nécessaire; Servitudes nécessaires si un passage dans un bâtment est décidé., Coûts des travaux grandement réduits; Intervention facilitée pour l'entretien et la détection des fuites; Augmentation de la durée de vie du réseau; Economie d'énergie et densité thermique optimisée si la longueur du réseau est diminuée."
1646,"Chaudière à vapeur basse pression, Chaudière, Vapeur, Utilités, Adapté aux process discontinus Facile d'installation Faible entretien requis"
1647,"Conception pointue du réseau de diffusion d’air, Réseau aéraulique, Ventilation de refroidissement, "
1648,"Suivi de l’étanchéité du réseau et nettoyage des gaines, Réseau aéraulique, Ventilation de refroidissement, Facilité de mise en oeuvre : + + +, On peut gagner jusqu’à 20% sur le débit d’air total de l’installation. TRI (temps de retour sur investissement) : <3 ans"
1649,"Dimensionnement du diamètre des nourrices, Réseau aéraulique, Ventilation de refroidissement, "
1650,"Dimensionnement du groupe moto-ventilateur, Ventilateur de refroidissement, Ventilation de refroidissement, Facilité de mise en œuvre : + + +, TRI (temps de retour sur investissement) : < 3 ans"
1651,"Ventilation assistée par groupe froid, Groupe froid, Ventilation de refroidissement, Facilité de mise en oeuvre : + + +, TRI (temps de retour sur investissement) : 3 à 5 ans"
1653,"Variateur de vitesse sur le ventilateur de refroidissement, Ventilateur de refroidissement, Ventilation de refroidissement, Facilité de mise en œuvre : + + +, Gains envisageables : - Electricité : + + + TRI (temps de retour sur investissement) : 3 à 5 ans"
1654,"Bonnes pratiques pour mieux ventiler, en évitant le bridage du ventilateur, Silencieux, Ventilation de refroidissement, Facilité de mise en œuvre : + + +, Gains envisageables : - Electricité : + + + TRI (temps de retour sur investissement) : < 3 ans"
1655,"Ventilation par aspiration, Ventilateur de refroidissement, Ventilation de refroidissement, Facilité de mise en œuvre : + + +, Gains envisageables : - Electricité : + + + TRI (temps de retour sur investissement) : < 3 ans"
1656,"Utilisation d’un cahier de suivi de ventilation, Suivi des performances, Ventilation de refroidissement, "
1657,"Gestion des arrivages/allotements des lots en fonction de leur humidité, Pilotage, Séchage silo, Facilité de mise en œuvre : + + +, Gains envisageables : - Gaz : + + + TRI (temps de retour sur investissement) : 3 à 5 ans"
1658,"Réduire les erreurs de tri des déchets, Tri, Déchets, "
1661,"Bénéficier d'une exonération partielle de la TICFE (ou CSPE), Contrat, Gestion des énergies, Management (ISO 50 001), "
1664,"Négocier la récupération des palettes/fûts avec le prestataire de déchets, Stockage de déchets, Déchets, "
1665,"Bénéficier d'une exonération de la TICGN, Contrat, Gestion des énergies, Management (ISO 50 001), "
1666,"Optimiser les flux déchets, Stockage de déchets, Déchets, "
1667,"Négocier les contrats déchets avec le prestataire actuel, Stockage de déchets, Déchets, "
1668,"Lancer un appel d’offres, Tri, Déchets, "
1669,"Optimiser les taxes associées à la gestion des déchets, Tri, Déchets, "
1670,"Optimiser le stockage des déchets, Stockage de déchets, Déchets, "
1671,"Surveiller que le traitement facturé correspond bien au poids net sans les contenants, Stockage de déchets, Déchets, "
1672,"Optimiser les fréquences des enlèvements des contenants des déchets, Stockage de déchets, Déchets, "
1673,"Surveiller que le tonnage racheté correspond bien au poids réel dans mon contenant, Stockage de déchets, Déchets, "
1674,"Séparer un déchet pour une meilleure valorisation, Valorisation, Déchets, "
1675,"Mettre en place le tri des papiers, Tri, Déchets, "
1677,"Deshydrater un déchet pour réduire le volume stocké, transporté et traité, Stockage de déchets, Déchets, "
1678,"Réduire le gaspillage alimentaire en mettant en place le don, Valorisation, Déchets, "
1679,"Mettre en place le don (hors alimentaire), Valorisation, Déchets, "
1680,"Etudier de nouvelles chaînes de valorisation des déchets de bois (y compris les palettes) en cherchant une valeur ajoutée pour l'entreprise., Valorisation, Déchets, "
